PoolID,Id_code,Time_Point,Foundation_spp,Before_After,Removal_Control,Day_Night,Group,TADeltaTime,DICDeltaTime,DeltaTime,DeltaNN,DeltaNH4,DeltaPO,DeltapH,DeltapCO2,DeltaDO,SurfaceArea,Vol,SAtoV,TideHeight,SamplingVolume,AdjSamplingVolume,DeltaTA_N_Norm,NEC.mmol.m2.hr,Tempmean,pCO2mean,Salinitymean,Windmean,pHmean,DOmean,NNmean,NH4mean,POmean,K,dpCO2,a,F_CO2,NEP.mmol.m2.hr
3,D_3_5_BC,5,Phyllospadix,Before,Removal,Day,Before_Removal,-19.62975311,61.27400906,0.933333333,-0.14994144,3.8473278,-0.187253,0.043381726,-18.40252213,0.92,5.31,0.649514563,8.175336323,0.930624,0.647764563,0.647764563,15.25797787,1.02006655,16.6,119.8759122,35.2,0.25,8.441178375,13.78,0.40211568,6.1257885,0.8813805,0.017712242,-290.9840878,0.035672348,-0.001838546,7.17467509
3,N_3_4_BC,4,Phyllospadix,Before,Removal,Night,Before_Removal,44.95045743,-79.35621186,0.85,0.2574752,-0.0221748,0.103312,-0.123678954,331.4667865,-0.56,5.31,0.649514563,8.175336323,0.930624,0.648164563,0.648164563,-44.46418343,-3.26608735,15.4,1024.821104,33.1,5.1,7.669228874,4.24,0.29685376,5.7876228,0.749012,7.142811593,613.9611043,0.037404277,1.640330353,-10.0323597
30,D_30_4_AI,4,Mytilus,After,Control,Day,After_Control,-39.07782459,29.11238625,1.083333333,5.073776,-44.3496,-0.32285,-0.044847905,131.5523012,1.54,1.585,0.164284686,9.647886498,1.209563001,0.162934686,0.162934686,87.85550059,4.264192184,13.9,1334.276804,35.35,0.25,7.58096791,10.54,31.2378,274.96752,8.103535,0.016484041,923.4168042,0.038664176,0.005885322,-1.444055025
30,N_30_4_AI,4,Mytilus,After,Control,Night,After_Control,-85.32613689,73.20659831,1.283333333,-14.00968,-4.324086,-1.74339,-0.036138655,134.8877183,-0.22,1.585,0.164284686,9.647886498,1.209563001,0.162934686,0.162934686,72.15376289,2.956306298,11.45,2607.494413,35.65,0.35,7.335588008,0.98,27.4514,41.633187,8.297245,0.03017281,2196.634413,0.041697377,0.027636451,3.014944044
30,D_30_4_BC,4,Mytilus,Before,Control,Day,Before_Control,46.26783124,-76.48414383,1.033333333,1.211648,-2.21748,0.297022,-0.114916369,305.7209016,-1.78,1.585,0.164284686,9.647886498,1.209563001,0.162934686,0.162934686,-42.24465924,-2.149618003,15.65,1063.240053,34.6,3.1,7.618167323,8.35,11.510656,23.948784,2.744225,2.656601538,652.3800531,0.036815237,0.638049976,-6.272217923
30,D_30_5_BC,5,Mytilus,Before,Control,Day,Before_Control,-88.02102898,75.31053653,0.983333333,1.287376,7.095936,0.619872,-0.037383234,69.73638662,-1.17,1.585,0.164284686,9.647886498,1.209563001,0.162534686,0.162534686,83.45221298,4.451429745,15.7,1250.968697,34.2,2.95,7.542017522,6.875,12.760168,26.388012,3.202672,2.408907766,840.1086972,0.036842155,0.745591042,2.837267351
30,N_30_4_BC,4,Mytilus,Before,Control,Night,Before_Control,47.12055849,-20.80206158,1.1,-17.22812,-6.319818,0.684442,0.084875564,-284.0183085,0.48,1.585,0.164284686,9.647886498,1.209563001,0.162934686,0.162934686,-56.65997649,-2.708405102,14.6,1929.205149,33.3,5.3,7.452305161,3.46,10.31794,35.867739,3.222043,7.550690516,1518.345149,0.038280473,4.388685651,-3.66900039
30,N_30_5_BC,5,Mytilus,Before,Control,Night,Before_Control,-21.76813488,-13.44511316,0.916666667,14.880552,11.309148,-0.180796,-0.109476969,516.2557847,-0.1,1.585,0.164284686,9.647886498,1.209563001,0.162534686,0.162534686,24.97794688,1.429248436,14.55,2045.323887,33.35,4.45,7.440004459,3.65,9.144156,38.362404,3.473866,5.315807348,1634.463887,0.038328269,3.330149772,-6.298068063
31,D_31_4_AI,4,Mytilus,After,Control,Day,After_Control,-82.46677018,81.62920955,1.083333333,-0.530096,-0.110874,0.490732,-0.023718975,66.50339634,-0.36,3.329,0.175943755,18.92081931,1.146063001,0.174593755,0.174593755,83.02901218,2.056024633,14.8,1542.621235,35.05,0.2,7.483674576,12.74,15.107736,21.454119,3.35764,0.01081016,1131.761235,0.037676612,0.004609553,1.982089224
31,N_31_4_AI,4,Mytilus,After,Control,Night,After_Control,70.0273638,-70.80427434,1.283333333,6.739792,30.379476,5.255998,-0.018817403,142.5889123,0.13,3.329,0.175943755,18.92081931,1.146063001,0.174593755,0.174593755,-83.1550518,-1.738239891,11.65,1928.47816,35.6,0.35,7.399067985,1.015,11.018424,27.496752,5.766101,0.030344894,1517.61816,0.041442065,0.019084884,-1.240973366
31,D_31_4_BC,4,Mytilus,Before,Control,Day,Before_Control,-52.48756449,43.60064677,1.033333333,-0.9163088,-3.658842,-0.277651,-0.02580889,98.77271753,-0.97,3.329,0.175943755,18.92081931,1.146063001,0.174593755,0.174593755,54.67479569,1.419408097,16.35,1634.715709,34.45,3.1,7.459579064,7.185,7.3418296,21.564993,2.4116895,2.70581092,1223.855709,0.036086136,1.195000392,-0.350582524
31,D_31_5_BC,5,Mytilus,Before,Control,Day,Before_Control,-53.65554736,52.75601805,0.933333333,1.9007728,5.987196,0.658614,-0.002597624,-55.68690593,1.33,3.329,0.175943755,18.92081931,1.146063001,0.174193755,0.174193755,50.88635216,1.45924753,16.4,1656.258615,33.85,2.95,7.445375807,7.365,7.8340616,22.72917,2.602171,2.453483437,1245.398615,0.036152884,1.104674831,0.461804018
31,N_31_4_BC,4,Mytilus,Before,Control,Night,Before_Control,16.49497253,-27.22945504,1.1,13.3205552,19.624698,0.600501,-0.037266844,206.7029077,0.42,3.329,0.175943755,18.92081931,1.146063001,0.174593755,0.174593755,-21.59811333,-0.526724694,14.7,1775.964144,33.3,5.55,7.435728834,2.59,7.8037704,29.104425,2.6570555,8.302151114,1365.104144,0.038163802,4.325218471,-5.126612224
31,N_31_5_BC,5,Mytilus,Before,Control,Night,Before_Control,99.25143208,-87.78426605,1.05,-12.6390032,38.473278,7.373894,0.016571656,-35.48617041,0,3.329,0.175943755,18.92081931,1.146063001,0.174193755,0.174193755,-135.6159253,-3.456892041,14.7,1861.572512,33.35,4.7,7.425381239,2.8,8.1445464,58.153413,6.644253,5.953884201,1450.712512,0.03815311,3.29542691,-4.313831262
32,D_32_4_AI,4,Mytilus,After,Removal,Day,After_Removal,-80.61638401,138.3545431,1.1,-0.605824,0.7982928,0.109769,0.102398069,-67.85377167,2.03,4.31,0.518665986,8.309779549,1.120663001,0.517315986,0.517315986,79.43180521,4.433288703,12.6,206.4821074,35.3,0.2,8.253610051,20.995,7.421344,4.7564946,1.7207905,0.010177373,-204.3778926,0.04027661,-0.000837766,11.01137868
32,N_32_4_AI,4,Mytilus,After,Removal,Night,After_Removal,-62.98426772,37.35881206,1.266666667,0.151456,1.1309148,-0.025828,-0.087799157,255.4437597,0.32,4.31,0.518665986,8.309779549,1.120663001,0.517315986,0.517315986,61.95315292,3.002792608,11.5,1384.636123,35.1,0.35,7.530811655,4.01,8.027168,6.0758952,1.659449,0.030215788,973.7761228,0.04176126,0.012287588,0.606390526
32,D_32_4_BC,4,Mytilus,Before,Removal,Day,Before_Removal,-51.2706822,42.52934341,0.983333333,0.6664064,1.884858,0.077484,-0.027650438,69.11274459,-0.48,3.203,0.281149722,11.39250636,1.120663001,0.279799722,0.279799722,50.2071986,2.281398791,14.8,1060.380774,34.75,3.1,7.622823404,7.91,5.6796,17.462655,2.092068,2.597140936,649.5207744,0.037739967,0.63663437,0.947005931
32,D_32_5_BC,5,Mytilus,Before,Removal,Day,Before_Removal,-76.48531145,57.36289205,0.95,2.2415488,1.66311,0.329307,-0.070660718,134.8144774,-1.05,3.203,0.281149722,11.39250636,1.120663001,0.279399722,0.279399722,77.72236425,3.650371518,15,1162.344385,34.6,2.95,7.573667826,7.145,7.1335776,19.236639,2.2954635,2.36452679,751.4843854,0.037543129,0.667105726,1.070826865
32,N_32_4_BC,4,Mytilus,Before,Removal,Night,Before_Removal,81.41779613,-76.0495712,1.116666667,-0.2347568,3.104472,0.561759,0.019315019,-38.89844383,0.85,3.203,0.281149722,11.39250636,1.120663001,0.279799722,0.279799722,-83.63350693,-3.346514678,14.7,1612.747188,33.3,5.55,7.45540917,3.035,1.04126,22.72917,1.8822155,8.302151114,1201.887188,0.038163802,3.808079178,-6.547666008
32,N_32_5_BC,5,Mytilus,Before,Removal,Night,Before_Removal,63.20510677,-78.66980811,1.033333333,-0.3332032,6.430692,1.472196,-0.056209465,283.3325342,-0.41,3.203,0.281149722,11.39250636,1.120663001,0.279399722,0.279399722,-67.02460997,-2.894066631,14.65,1734.964233,33.35,4.7,7.436961947,3.255,0.75728,27.496752,2.899193,5.945875333,1324.104233,0.038211356,3.008364283,-6.908090756
4,D_4_4_AI,4,Phyllospadix,After,Control,Day,After_Control,-51.71218659,129.8699118,2.016666667,-1.6887344,1.3637502,-0.071027,0.19042242,-315.5716133,3.07,1.229,0.099479109,12.35435276,0.940149,0.098129109,0.098129109,48.51764799,0.98255581,13.05,640.1819469,35,1.15,7.858774948,12.385,2.5482472,4.0191825,0.7716115,0.340733487,229.3219469,0.039778199,0.031081757,4.246487015
4,N_4_4_AI,4,Phyllospadix,After,Control,Night,After_Control,79.51048591,-109.308136,1.1,0.0681552,1.9070328,0.606958,-0.094406643,449.8065093,-0.88,1.229,0.099479109,12.35435276,0.940149,0.098129109,0.098114109,-80.13544751,-2.97479607,11,1750.182871,35.5,0.5,7.46064223,1.36,1.1624248,6.2311188,1.039577,0.060790473,1339.322871,0.042344517,0.034476089,-5.175175058
4,D_4_4_BC,4,Phyllospadix,Before,Control,Day,Before_Control,-40.65800101,103.7447489,1.1,0.18326176,-0.0332622,-0.1388255,0.073228306,-36.04589125,0.22,1.229,0.099479109,12.35435276,0.940149,0.098129109,0.097579109,40.59687397,1.498823555,17.35,139.7000541,34.95,0.15,8.375975634,11.67,0.68079472,9.4741833,0.70542725,0.006500537,-271.1599459,0.034946878,-0.000616003,6.1622381
4,D_4_5_BC,5,Phyllospadix,Before,Control,Day,Before_Control,-31.43933793,60.81619394,1,0.0984464,-1.0976526,0.1194545,0.015124698,-10.96814799,-1.86,1.229,0.099479109,12.35435276,0.940149,0.097729109,0.097729109,32.87434593,1.337133635,18.9,116.1930345,35.75,0.25,8.420152136,10.85,0.8216488,8.9087259,0.69574175,0.018774251,-294.6669655,0.033283609,-0.0018413,3.611992617
4,N_4_4_BC,4,Phyllospadix,Before,Control,Night,Before_Control,102.790611,-128.6389246,0.866666667,-0.14085408,-0.7539432,0.0600501,-0.098025964,344.4521183,-0.01,1.229,0.099479109,12.35435276,0.940149,0.098129109,0.098129109,-102.0574217,-4.809324798,15.4,1455.878472,33.15,5.1,7.525270864,3.055,0.42483408,8.7923082,0.56079045,7.142811593,1045.018472,0.037393844,2.79121486,-10.10577796
5,D_5_4_AI,4,Phyllospadix,After,Control,Day,After_Control,8.142408249,67.86274163,0.95,-0.6664064,0.4213212,-0.006457,0.134333867,-128.5317162,7.94,1.533,0.089376551,17.15214985,0.781399,0.088026551,0.088026551,-9.243049849,-0.285764884,13.75,353.1968882,35.4,0.6,8.094301009,16.88,1.1132016,4.5680088,0.6876705,0.094559212,-57.66311179,0.038832846,-0.002117391,4.48407051
5,N_5_4_AI,4,Phyllospadix,After,Control,Night,After_Control,159.5819421,-197.7939133,1.133333333,0.0605824,0.7317684,-0.045199,-0.09076206,690.112833,-0.31,1.533,0.089376551,17.15214985,0.781399,0.088026551,0.088016551,-160.3435261,-4.154909785,10.5,2512.389589,35.55,0.5,7.357781265,0.965,0.8784448,2.3616162,0.8297245,0.05992235,2101.529589,0.043027736,0.054184222,-6.149964135
5,D_5_4_BC,4,Phyllospadix,Before,Control,Day,Before_Control,-30.94498785,54.1675222,1.1,-0.0151456,0.0221748,-0.006457,0.006219137,-8.198108949,0.89,1.533,0.089376551,17.15214985,0.781399,0.088026551,0.087976551,30.89475345,0.824446474,17.05,160.0534622,35.5,0.3,8.327960241,12.185,0.8784448,4.490397,0.5791929,0.025803295,-250.8065378,0.035146672,-0.002274564,2.068818806
5,D_5_5_BC,5,Phyllospadix,Before,Control,Day,Before_Control,-46.04887549,18.93818041,1.05,0.5603872,1.2528762,0.1343056,-0.104241534,46.25524093,-4.86,1.533,0.089376551,17.15214985,0.781399,0.087626551,0.087626551,45.62499769,1.270435904,20.2,179.0820282,35.8,0.25,8.278949042,10.2,1.1510656,5.1279225,0.6431172,0.01938156,-231.7779718,0.032089821,-0.001441545,-0.214320581
5,N_5_4_BC,4,Phyllospadix,Before,Control,Night,Before_Control,111.8963663,-140.6536266,0.9,0.8102896,3.2929578,0.135597,-0.091216947,511.5907263,1.25,1.533,0.089376551,17.15214985,0.781399,0.088026551,0.088026551,-114.1078405,-3.723832579,15.4,1922.323337,33.1,5.1,7.471467669,3.325,0.4051448,5.3496705,0.7457835,7.142811593,1511.463337,0.037404277,4.038202374,-9.494642683
6,D_6_4_AI,4,Phyllospadix,After,Removal,Day,After_Removal,-94.12714515,126.393279,0.966666667,-0.2385432,-0.7982928,0.071027,0.040829214,-15.55852612,3.93,0.683,0.032320438,21.13213906,0.905224,0.030970438,0.030970438,94.82894875,2.275288549,15.3,75.04641632,34.8,0.6,8.560782645,22.285,2.88713,5.4993504,1.1525745,0.098600163,-335.8135837,0.037162851,-0.012305094,3.802277928
6,N_6_4_AI,4,Phyllospadix,After,Removal,Night,After_Removal,72.14118919,-101.8799177,1.083333333,0.3824264,0.3215346,-0.109769,-0.086622836,489.5855123,0.11,0.683,0.032320438,21.13213906,0.905224,0.030970438,0.030930438,-72.29983539,-1.545917143,10.5,2074.403702,35.55,0.5,7.4135065,1.385,2.4403348,3.7752597,0.6553855,0.05992235,1663.543702,0.043027736,0.042891531,-2.853773002
6,D_6_4_BC,4,Phyllospadix,Before,Removal,Day,Before_Removal,-39.95097295,28.07741515,1.083333333,1.5410648,6.9517998,0.3079989,-0.060756598,20.26642145,-0.61,0.683,0.027431631,24.89826449,0.905224,0.026081631,0.026071631,35.15623575,0.63362659,18.55,145.9438676,35.35,0.3,8.334478264,10.775,3.8110116,10.9377201,0.76935155,0.026800881,-264.9161324,0.033688587,-0.002391885,0.380852991
6,D_6_5_BC,5,Phyllospadix,Before,Removal,Day,Before_Removal,14.32018147,-40.90199741,1.133333333,1.249512,-3.6810168,0.071027,-0.008191601,7.478924818,-0.59,0.683,0.027431631,24.89826449,0.905224,0.025681631,0.025681631,-9.247598667,-0.156934651,19,159.8165408,35.1,0.2,8.300004164,10.175,5.2063,12.5731116,0.9588645,0.012045284,-251.0434592,0.033307643,-0.001007186,-1.230297619
6,N_6_4_BC,4,Phyllospadix,Before,Removal,Night,Before_Removal,36.21763997,-111.4800274,0.866666667,-0.19197048,-4.3906104,-0.071027,-0.251353057,1082.904027,0.25,0.683,0.027431631,24.89826449,0.905224,0.026081631,0.026081631,-32.16105405,-0.724832835,15.4,1785.870083,33.1,5.1,7.500906915,2.555,0.46440196,9.8899608,0.6876705,7.142811593,1375.010083,0.037404277,3.673637889,-7.973788635
7,D_7_4_AI,4,Phyllospadix,After,Removal,Day,After_Removal,-39.55139065,100.9942567,0.966666667,-3.634944,0.9646038,0.06457,0.128085038,-127.2295718,2.12,3.083,0.216552997,14.23669979,0.705199,0.215202997,0.215162997,35.08098285,1.295491913,13.05,349.3624567,35,0.85,8.068855509,13.67,4.316496,5.3940201,1.42054,0.186147406,-61.49754334,0.039778199,-0.004553652,6.168216658
7,N_7_4_AI,4,Phyllospadix,After,Removal,Night,After_Removal,29.97800157,-51.78271216,1.1,0.08860176,0.8426424,0.174339,-0.073919601,224.6593827,-1.15,3.083,0.216552997,14.23669979,0.705199,0.215202997,0.215202997,-30.38336421,-0.98619683,11,1157.862522,35.5,0.4,7.62625597,3.465,0.61983368,5.3108646,1.2881715,0.038905902,747.0025221,0.042344517,0.012306505,-2.387682556
7,D_7_4_BC,4,Phyllospadix,Before,Removal,Day,Before_Removal,-5.849948922,44.90293135,1.2,-0.16205792,-2.5944516,-0.652157,0.055950277,-46.72613631,1.29,2.99,0.257424427,11.61505934,0.705199,0.256074427,0.256074427,6.978028602,0.254737076,14.4,291.3631472,35.2,0.3,8.156549395,10.845,0.60355216,6.7189644,1.5787365,0.024061969,-119.4968528,0.03810685,-0.001095698,3.024774942
7,D_7_5_BC,5,Phyllospadix,Before,Removal,Day,Before_Removal,15.35887109,-19.56219962,0.966666667,0.5831056,1.9070328,0.025828,-0.018407277,18.15489414,-0.69,2.99,0.257424427,11.61505934,0.705199,0.255674427,0.255674427,-16.63114229,-0.752500994,15.5,277.0775261,35,0.2,8.175320895,11.145,0.814076,6.375255,1.265572,0.011013877,-133.7824739,0.036898821,-0.000543691,-1.017197478
7,N_7_4_BC,4,Phyllospadix,Before,Removal,Night,Before_Removal,67.36190554,-85.64939577,0.883333333,0.151380272,0.4324086,0.251823,-0.062005533,261.9430099,-0.68,2.99,0.257424427,11.61505934,0.705199,0.256074427,0.256074427,-67.13928787,-3.329605431,15.55,1463.417638,33,5.05,7.5657238,3.28,0.099998824,8.1326079,1.9661565,7.031335851,1052.557638,0.037256575,2.757316773,-7.922847419
8,D_8_4_AI,4,Phyllospadix,After,Control,Day,After_Control,-33.57735779,80.12872465,0.966666667,-1.2532984,0.110874,-0.32285,0.125727806,-308.7222033,-1.59,0.886,0.063797987,13.88758552,0.778224,0.062447987,0.062447987,31.56748539,1.177317513,13.7,939.0794922,34.6,0.85,7.725042458,10.115,3.5005268,5.5437,1.452825,0.189515174,528.2194922,0.039068796,0.039110056,4.760415355
8,N_8_4_AI,4,Phyllospadix,After,Control,Night,After_Control,61.52318824,-78.85894478,1.1,-1.4161136,2.3893347,0.380963,-0.051642189,294.2454496,-0.56,0.886,0.063797987,13.88758552,0.778224,0.062447987,0.062447987,-64.56671054,-2.116149448,10.6,2021.52511,35.5,0.4,7.411392431,1.09,1.2760168,4.62621765,1.433454,0.038461089,1610.66511,0.042899582,0.026575405,-3.079569965
8,D_8_4_BC,4,Phyllospadix,Before,Control,Day,Before_Control,-30.83797143,37.72313102,1.2,1.3214536,1.940295,0.7070415,-0.014518263,8.60662587,-1.34,0.886,0.063797987,13.88758552,0.778224,0.062447987,0.062447987,31.63321303,0.950369345,17.15,353.5991993,35.15,0.95,8.060541845,9.83,1.7247052,16.2153225,2.24865025,0.259414028,-57.26080068,0.035112084,-0.005215638,1.321508696
8,D_8_5_BC,5,Phyllospadix,Before,Control,Day,Before_Control,-30.46195526,47.61155993,0.983333333,-0.1098056,-0.388059,-0.3002505,-0.025375597,14.67253951,0.38,0.886,0.063797987,13.88758552,0.778224,0.062047987,0.062047987,30.13970766,1.097938178,20,365.238782,35.6,1.15,8.040594915,9.35,2.3305292,16.9914405,2.45204575,0.408127764,-45.62121799,0.032302434,-0.006014483,2.376892255
8,N_8_4_BC,4,Phyllospadix,Before,Control,Night,Before_Control,41.36302527,-61.71392377,0.883333333,-0.04846592,6.763314,0.1904815,-0.071181111,318.5735953,-0.53,0.886,0.063797987,13.88758552,0.778224,0.062447987,0.062447987,-47.79384219,-1.950642514,15.2,1654.121557,33.3,5.05,7.492991185,3.405,0.20143648,9.036231,1.43506825,6.966295263,1243.261557,0.037588757,3.255534803,-6.34243679
9,D_9_4_AI,4,Mytilus,After,Control,Day,After_Control,5.843935988,-5.168650072,0.983333333,-0.5225232,2.21748,0.303479,-0.00864934,39.08042545,1.69,6.453,0.751685393,8.58470852,1.114313001,0.750335393,0.750295393,-7.976981188,-0.482451943,12.55,1488.637043,35.15,0.7,7.494976667,10.505,7.28882,15.078864,2.0371835,0.124498568,1077.777043,0.040374614,0.054175343,-0.196928652
9,N_9_4_AI,4,Mytilus,After,Control,Night,After_Control,26.13370996,-36.94085222,1.1,0.6361152,3.32622,0.374506,-0.029892705,206.8485599,0.3,6.453,0.751685393,8.58470852,1.114313001,0.750335393,0.750345393,-28.07480276,-1.517991089,10.85,2437.626795,35.5,0.35,7.299566943,1.08,3.4759152,19.070328,2.214751,0.029659385,2026.766795,0.042551373,0.025578761,-2.502335914
9,D_9_4_BC,4,Mytilus,Before,Control,Day,Before_Control,17.74341012,-55.49300831,1.15,5.11164,12.1628778,0.90398,-0.166450773,439.7547567,0.45,6.453,0.751685393,8.58470852,1.114313001,0.750335393,0.750335393,-22.98668792,-1.188825097,15.85,1047.732976,35.9,0.85,7.637878442,8.755,6.607268,14.3193771,1.87253,0.200784347,636.8729763,0.036332024,0.046459258,-4.597606897
9,D_9_5_BC,5,Mytilus,Before,Control,Day,Before_Control,1.966872983,-27.81704729,1.166666667,0.681552,0.997866,0.19371,-0.120174492,449.835314,-1.21,6.453,0.751685393,8.58470852,1.114313001,0.749935393,0.749935393,-1.895766983,-0.096593074,17.8,1492.528012,36.55,1.65,7.49456581,8.375,9.503864,20.899749,2.421375,0.795606361,1081.668012,0.034193019,0.294258948,-3.032332942
9,N_9_4_BC,4,Mytilus,Before,Control,Night,Before_Control,65.62467606,-80.08625246,0.866666667,-0.5452416,0.55437,-0.06457,-0.048070921,271.0141256,-0.22,6.453,0.751685393,8.58470852,1.114313001,0.750335393,0.750335393,-66.85342766,-4.587868815,15.1,1882.283978,33.3,5.05,7.428129935,3.18,2.0522288,16.686537,1.672363,6.947740163,1471.423978,0.037702668,3.85437066,-10.2584654
24,D_24_4_BC,4,Mytilus,Before,Removal,Day,Before_Removal,-98.8643346,90.82764314,1.05,1.1662112,4.656708,0.813582,-0.023064011,27.81873294,-0.31,0.98,0.065976131,14.85385686,1.412763001,0.064626131,0.064626131,97.0010018,3.116123321,16.05,817.8568888,34.65,3.5,7.693187563,9.075,2.5065968,16.852848,1.472196,3.422219218,406.9968888,0.03636827,0.506549115,2.212940222
24,D_24_4_BC,4,Mytilus,Before,Removal,Day,Before_Removal,-98.8643346,90.82764314,1.05,1.1662112,4.656708,0.813582,-0.023064011,27.81873294,-0.31,0.98,0.065976131,14.85385686,1.412763001,0.064626131,0.064626131,97.0010018,3.116123321,16.05,817.8568888,34.65,3.5,7.693187563,9.075,2.5065968,16.852848,1.472196,3.422219218,406.9968888,0.03636827,0.506549115,2.212940222
24,D_24_5_BC,5,Mytilus,Before,Removal,Day,Before_Removal,-84.12303116,62.22557383,1.35,1.6432976,15.411486,0.426162,-0.066062281,121.4965658,-0.65,0.98,0.065976131,14.85385686,1.412763001,0.064226131,0.064226131,71.20716676,1.768158764,16.4,892.5145382,33.8,2.9,7.648624417,8.595,3.9113512,26.886945,2.092068,2.371019329,481.6545382,0.036162908,0.412984826,0.909126637
24,D_24_5_BC,5,Mytilus,Before,Removal,Day,Before_Removal,-84.12303116,62.22557383,1.35,1.6432976,15.411486,0.426162,-0.066062281,121.4965658,-0.65,0.98,0.065976131,14.85385686,1.412763001,0.064226131,0.064226131,71.20716676,1.768158764,16.4,892.5145382,33.8,2.9,7.648624417,8.595,3.9113512,26.886945,2.092068,2.371019329,481.6545382,0.036162908,0.412984826,0.909126637
24,N_24_4_BC,4,Mytilus,Before,Removal,Night,Before_Removal,-65.07642599,63.58286907,1.05,1.5675696,-8.537298,0.032285,-0.010536324,23.92560024,0.89,0.98,0.065976131,14.85385686,1.412763001,0.064626131,0.064626131,75.24586359,2.417247101,14.55,2186.044962,33.35,4.95,7.329299724,3.055,1.5865016,24.669465,1.1977735,6.577481103,1775.184962,0.038328269,4.475302776,-2.807394931
24,N_24_4_BC,4,Mytilus,Before,Removal,Night,Before_Removal,-65.07642599,63.58286907,1.05,1.5675696,-8.537298,0.032285,-0.010536324,23.92560024,0.89,0.98,0.065976131,14.85385686,1.412763001,0.064626131,0.064626131,75.24586359,2.417247101,14.55,2186.044962,33.35,4.95,7.329299724,3.055,1.5865016,24.669465,1.1977735,6.577481103,1775.184962,0.038328269,4.475302776,-2.807394931
24,N_24_5_BC,5,Mytilus,Before,Removal,Night,Before_Removal,43.32267254,-45.53474366,0.866666667,-1.83716128,4.98933,-0.245366,-0.003678262,31.43823313,0.18,0.98,0.065976131,14.85385686,1.412763001,0.064226131,0.064226131,-50.63989582,-1.958718524,14.6,2213.726879,33.3,4.7,7.322192431,3.59,1.45170576,22.895481,1.091233,5.937869473,1802.866879,0.038280473,4.097996708,-5.661787244
24,N_24_5_BC,5,Mytilus,Before,Removal,Night,Before_Removal,43.32267254,-45.53474366,0.866666667,-1.83716128,4.98933,-0.245366,-0.003678262,31.43823313,0.18,0.98,0.065976131,14.85385686,1.412763001,0.064226131,0.064226131,-50.63989582,-1.958718524,14.6,2213.726879,33.3,4.7,7.322192431,3.59,1.45170576,22.895481,1.091233,5.937869473,1802.866879,0.038280473,4.097996708,-5.661787244
